trip_id,subscriber_type,bike_id,bike_type,start_time,customer_id,customer_age,customer_gender,customer_user_type,trip_date,trip_hour,trip_day_of_week,is_weekend,clean_start_station_id,clean_start_station_name,start_station_property_type,start_station_power_type,start_station_docks,start_station_footprint_length,start_station_footprint_width,clean_end_station_id,clean_end_station_name,end_station_property_type,end_station_power_type,end_station_docks,end_station_footprint_length,end_station_footprint_width,duration_minutes
26010236,Student Membership,21558,electric,2022-02-11 14:52:55.000000 UTC,C-0010,63,Male,Customer,2022-02-11,14,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,4
26011897,Student Membership,21481,electric,2022-02-11 19:02:02.000000 UTC,C-0141,23,Male,Subscriber,2022-02-11,19,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,33
26027824,Student Membership,21676,electric,2022-02-15 13:48:56.000000 UTC,C-0013,18,Female,Customer,2022-02-15,13,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,5
26033706,Student Membership,18556,electric,2022-02-16 15:51:02.000000 UTC,C-0027,23,Male,Subscriber,2022-02-16,15,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,5
26037669,Student Membership,21535,electric,2022-02-17 16:44:54.000000 UTC,C-0118,40,Female,Subscriber,2022-02-17,16,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26038496,Local31,18696,electric,2022-02-17 20:17:51.000000 UTC,C-0008,52,Female,Subscriber,2022-02-17,20,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3621,3rd/Nueces,paid_parking,solar,11,35,5.0,11
26066978,Student Membership,21535,electric,2022-02-24 00:47:48.000000 UTC,C-0010,63,Male,Customer,2022-02-24,0,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,11
26068265,Student Membership,18331,electric,2022-02-24 14:09:42.000000 UTC,C-1362,41,Male,Subscriber,2022-02-24,14,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,4
26069206,Student Membership,18331,electric,2022-02-24 18:50:29.000000 UTC,C-1649,29,Male,Subscriber,2022-02-24,18,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,13
26085232,Student Membership,21788,electric,2022-02-28 20:06:17.000000 UTC,C-0003,60,Female,Customer,2022-02-28,20,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,7
26089528,Student Membership,17751,electric,2022-03-01 16:35:45.000000 UTC,C-0059,34,Female,Subscriber,2022-03-01,16,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,6
26091421,Student Membership,19177,electric,2022-03-01 21:41:13.000000 UTC,C-0142,40,Female,Subscriber,2022-03-01,21,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26097030,Student Membership,19163,electric,2022-03-02 19:04:26.000000 UTC,C-0101,35,Male,Subscriber,2022-03-02,19,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
26099092,Student Membership,21551,electric,2022-03-03 11:02:11.000000 UTC,C-1499,23,Male,Subscriber,2022-03-03,11,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,4
26101629,Student Membership,21714,electric,2022-03-03 16:07:58.000000 UTC,C-0127,50,Female,Subscriber,2022-03-03,16,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,8
26105583,Student Membership,21490,electric,2022-03-04 11:20:58.000000 UTC,C-1425,41,Male,Subscriber,2022-03-04,11,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26224971,Student Membership,18939,electric,2022-03-22 15:17:38.000000 UTC,C-0144,25,Male,Subscriber,2022-03-22,15,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,5
26235862,Student Membership,19437,electric,2022-03-24 14:13:19.000000 UTC,C-0002,26,Female,Subscriber,2022-03-24,14,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,3
26263822,Student Membership,18696,electric,2022-03-28 11:52:32.000000 UTC,C-0009,40,Female,Subscriber,2022-03-28,11,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,4
26272093,Student Membership,19583,electric,2022-03-29 13:47:11.000000 UTC,C-0114,55,Male,Subscriber,2022-03-29,13,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,3
26278933,Student Membership,21586,electric,2022-03-30 14:00:22.000000 UTC,C-0017,37,Male,Subscriber,2022-03-30,14,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,3
25926971,Student Membership,21702,electric,2022-01-19 18:00:58.000000 UTC,C-0014,52,Female,Subscriber,2022-01-19,18,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2
25946083,Student Membership,16456,electric,2022-01-26 12:23:16.000000 UTC,C-0004,40,Female,Subscriber,2022-01-26,12,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,4
25976964,Student Membership,19171,electric,2022-02-03 18:09:25.000000 UTC,C-0002,26,Female,Subscriber,2022-02-03,18,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,3
25993821,Student Membership,19233,electric,2022-02-08 15:15:19.000000 UTC,C-1330,35,Male,Subscriber,2022-02-08,15,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,5
26002992,Student Membership,21457,electric,2022-02-10 09:02:19.000000 UTC,C-1342,49,Male,Subscriber,2022-02-10,9,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,9
26015072,Local365,21798,electric,2022-02-12 16:25:19.000000 UTC,C-0002,26,Female,Subscriber,2022-02-12,16,7,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,7
26021744,Student Membership,21485,electric,2022-02-14 10:50:51.000000 UTC,C-0121,19,Male,Subscriber,2022-02-14,10,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,4
26037184,Student Membership,21535,electric,2022-02-17 15:13:05.000000 UTC,C-0084,18,Female,Customer,2022-02-17,15,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,5
26069196,U.T. Student Membership,19479,electric,2022-02-24 18:47:30.000000 UTC,C-0136,33,Male,Customer,2022-02-24,18,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,3
26084246,Student Membership,21729,electric,2022-02-28 17:11:37.000000 UTC,C-0087,56,Female,Subscriber,2022-02-28,17,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,9
26088792,Student Membership,19198,electric,2022-03-01 15:14:32.000000 UTC,C-1283,33,Male,Customer,2022-03-01,15,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,7
26125230,Student Membership,670,classic,2022-03-07 12:15:46.000000 UTC,C-0089,42,Female,Customer,2022-03-07,12,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,9
26132800,Student Membership,19677,electric,2022-03-09 10:52:05.000000 UTC,C-0010,63,Male,Customer,2022-03-09,10,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,29
26136337,U.T. Student Membership,21789,electric,2022-03-09 18:36:03.000000 UTC,C-0021,55,Male,Subscriber,2022-03-09,18,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,64
26139140,Student Membership,19326,electric,2022-03-10 14:13:33.000000 UTC,C-0021,55,Male,Subscriber,2022-03-10,14,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,3
26216276,Student Membership,19748,electric,2022-03-20 22:10:48.000000 UTC,C-0016,61,Male,Subscriber,2022-03-20,22,1,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,5
26243065,Student Membership,19418,electric,2022-03-25 14:56:43.000000 UTC,C-0006,51,Male,Customer,2022-03-25,14,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,6
26246316,Student Membership,1486,classic,2022-03-25 22:44:58.000000 UTC,C-0155,64,Female,Subscriber,2022-03-25,22,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,3
26253512,Student Membership,19730,electric,2022-03-26 20:45:47.000000 UTC,C-0101,35,Male,Subscriber,2022-03-26,20,7,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,13
26264907,Student Membership,19775,electric,2022-03-28 13:41:51.000000 UTC,C-0034,38,Female,Subscriber,2022-03-28,13,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,5
26265254,Student Membership,21680,electric,2022-03-28 14:16:38.000000 UTC,C-0070,19,Male,Subscriber,2022-03-28,14,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,25
26268541,Student Membership,19679,electric,2022-03-28 20:25:44.000000 UTC,C-0109,54,Female,Customer,2022-03-28,20,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,4
26280277,Student Membership,21654,electric,2022-03-30 16:20:44.000000 UTC,C-1473,59,Male,Subscriber,2022-03-30,16,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26282403,Student Membership,21571,electric,2022-03-30 20:16:43.000000 UTC,C-1264,18,Female,Customer,2022-03-30,20,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,3
26286812,Student Membership,17370,electric,2022-03-31 15:10:29.000000 UTC,C-0001,49,Male,Subscriber,2022-03-31,15,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,4
25882756,Student Membership,19645,electric,2022-01-04 19:25:01.000000 UTC,C-0078,40,Female,Subscriber,2022-01-04,19,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,4
25918524,Student Membership,21464,electric,2022-01-17 15:04:45.000000 UTC,C-0020,54,Female,Customer,2022-01-17,15,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2707,Rainey/Cummings,parkland,solar,17,50,5.0,38
25919052,Student Membership,19040,electric,2022-01-17 16:20:47.000000 UTC,C-1316,43,Male,Subscriber,2022-01-17,16,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2561,12th/San Jacinto @ State Capitol Visitors Garage,sidewalk,solar,13,40,5.0,8
25944485,Student Membership,382,classic,2022-01-25 17:46:22.000000 UTC,C-0009,40,Female,Subscriber,2022-01-25,17,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
25944800,Student Membership,19677,electric,2022-01-25 19:29:00.000000 UTC,C-0009,40,Female,Subscriber,2022-01-25,19,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
25948598,Student Membership,18923,electric,2022-01-26 18:10:54.000000 UTC,C-0002,26,Female,Subscriber,2022-01-26,18,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3790,Lake Austin Blvd/Deep Eddy,sidewalk,solar,13,40,5.0,22
25969533,Student Membership,21751,electric,2022-02-01 09:16:16.000000 UTC,C-1637,60,Female,Customer,2022-02-01,9,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,4
25971516,Student Membership,21639,electric,2022-02-01 15:18:39.000000 UTC,C-0014,52,Female,Subscriber,2022-02-01,15,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,7
25971896,Student Membership,16874,electric,2022-02-01 16:19:32.000000 UTC,C-0109,54,Female,Customer,2022-02-01,16,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,5
25986598,Student Membership,19677,electric,2022-02-06 20:00:55.000000 UTC,C-1614,30,Female,Customer,2022-02-06,20,1,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
25991782,Student Membership,19847,electric,2022-02-08 09:48:05.000000 UTC,C-1477,53,Male,Subscriber,2022-02-08,9,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,4
25994362,Student Membership,17438,electric,2022-02-08 16:30:15.000000 UTC,C-1393,28,Female,Subscriber,2022-02-08,16,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,7
25995486,Student Membership,095G,classic,2022-02-08 20:38:35.000000 UTC,C-0019,60,Female,Customer,2022-02-08,20,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26004036,Student Membership,540,classic,2022-02-10 12:24:17.000000 UTC,C-0016,61,Male,Subscriber,2022-02-10,12,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,2
26006984,Student Membership,19437,electric,2022-02-10 19:59:32.000000 UTC,C-0082,57,Male,Customer,2022-02-10,19,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
26009007,Student Membership,18947,electric,2022-02-11 12:00:58.000000 UTC,C-0051,39,Male,Customer,2022-02-11,12,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,8
26010367,Student Membership,19780,electric,2022-02-11 15:14:03.000000 UTC,C-0095,61,Male,Subscriber,2022-02-11,15,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,2
26024046,Student Membership,21739,electric,2022-02-14 16:32:41.000000 UTC,C-0022,48,Female,Customer,2022-02-14,16,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26028603,Student Membership,22174,electric,2022-02-15 15:28:10.000000 UTC,C-0016,61,Male,Subscriber,2022-02-15,15,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,7
26036455,Student Membership,19677,electric,2022-02-17 12:45:56.000000 UTC,C-1641,44,Female,Subscriber,2022-02-17,12,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,5
26037229,Student Membership,19270,electric,2022-02-17 15:19:28.000000 UTC,C-0001,49,Male,Subscriber,2022-02-17,15,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,5
26042106,Student Membership,21682,electric,2022-02-18 16:44:20.000000 UTC,C-0019,60,Female,Customer,2022-02-18,16,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,5
26061914,Student Membership,21413,electric,2022-02-21 20:11:29.000000 UTC,C-1472,38,Female,Subscriber,2022-02-21,20,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
26129199,Student Membership,21550,electric,2022-03-08 12:19:10.000000 UTC,C-0029,63,Male,Customer,2022-03-08,12,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,6
26228806,Student Membership,21767,electric,2022-03-23 12:02:37.000000 UTC,C-1399,52,Female,Subscriber,2022-03-23,12,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,82
26234482,Student Membership,19250,electric,2022-03-24 11:29:29.000000 UTC,C-0056,39,Male,Customer,2022-03-24,11,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26243098,Student Membership,19488,electric,2022-03-25 15:00:04.000000 UTC,C-0037,53,Male,Subscriber,2022-03-25,15,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,8
26244919,Student Membership,993,classic,2022-03-25 18:25:44.000000 UTC,C-0019,60,Female,Customer,2022-03-25,18,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,4
26253143,Student Membership,19194,electric,2022-03-26 19:49:26.000000 UTC,C-1301,47,Male,Subscriber,2022-03-26,19,7,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,2
26270619,Student Membership,19270,electric,2022-03-29 10:45:13.000000 UTC,C-0008,52,Female,Subscriber,2022-03-29,10,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,3
26271402,Student Membership,19330,electric,2022-03-29 12:20:30.000000 UTC,C-1535,28,Female,Subscriber,2022-03-29,12,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,4
25881356,Student Membership,21788,electric,2022-01-04 12:48:21.000000 UTC,C-0028,39,Male,Customer,2022-01-04,12,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,2
25896647,Student Membership,16845,electric,2022-01-10 12:55:00.000000 UTC,C-0002,26,Female,Subscriber,2022-01-10,12,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4051,10th/Red River,paid_parking,solar,13,40,5.0,12
25936979,Student Membership,22581,electric,2022-01-23 13:54:36.000000 UTC,C-0032,20,Female,Subscriber,2022-01-23,13,1,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,4
25940853,Student Membership,21476,electric,2022-01-24 14:40:48.000000 UTC,C-0016,61,Male,Subscriber,2022-01-24,14,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
25941690,Student Membership,16845,electric,2022-01-24 17:45:44.000000 UTC,C-0004,40,Female,Subscriber,2022-01-24,17,2,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3792,22nd/Pearl,undetermined_parking,solar,13,40,5.0,7
25957573,Student Membership,21823,electric,2022-01-29 13:30:43.000000 UTC,C-0003,60,Female,Customer,2022-01-29,13,7,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,2
25964822,Student Membership,18704,electric,2022-01-30 18:10:59.000000 UTC,C-0005,28,Female,Subscriber,2022-01-30,18,1,1,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,17
25969969,Student Membership,21789,electric,2022-02-01 10:58:09.000000 UTC,C-0017,37,Male,Subscriber,2022-02-01,10,3,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,6
25974208,Student Membership,21610,electric,2022-02-02 11:51:53.000000 UTC,C-0144,25,Male,Subscriber,2022-02-02,11,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,4
25974926,Student Membership,21718,electric,2022-02-02 15:11:23.000000 UTC,C-1371,50,Female,Subscriber,2022-02-02,15,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,6
25997017,Student Membership,21610,electric,2022-02-09 11:46:52.000000 UTC,C-0090,40,Female,Subscriber,2022-02-09,11,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,6
26005994,Student Membership,546,classic,2022-02-10 16:56:52.000000 UTC,C-0059,34,Female,Subscriber,2022-02-10,16,5,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,3
26034632,Student Membership,21828,electric,2022-02-16 19:01:44.000000 UTC,C-0006,51,Male,Customer,2022-02-16,19,4,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,6
26070245,Student Membership,21438,electric,2022-02-25 10:53:08.000000 UTC,C-1649,29,Male,Subscriber,2022-02-25,10,6,0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,3
